NO_PUBLIC_COPY	.htaccess
LOCAL_EQUALS_LIVE	blog/fig1-migration.html	571313927e073899ac3afd3188becda72141acdd117a442276fd4a54a2967a94	1a9491c036b1a2cd3ef522fd3a4df8242b8944d7db9e947677fbe236913ca0c2	1a9491c036b1a2cd3ef522fd3a4df8242b8944d7db9e947677fbe236913ca0c2
LOCAL_EQUALS_LIVE	blog/fig2-model.html	df5c4e26ea30e40e3d9fca6cc201a30f3bd16b8a994e8e906cfd1116c392bd8a	15da1719a2128dfda9713cc29185a91b2cbd4e21fb12c56c1f090ba67125b101	15da1719a2128dfda9713cc29185a91b2cbd4e21fb12c56c1f090ba67125b101
LOCAL_EQUALS_LIVE	blog/historian-licensing-v2.html	4fe8df0f6f2e3079f1f922f10fefca4a788072cb82c3dc8da18300012e51c5cb	757de5092cbca6ddd161f6c2517fb780ce9e1253942bf9e6ad9ca17886afbad8	757de5092cbca6ddd161f6c2517fb780ce9e1253942bf9e6ad9ca17886afbad8
LOCAL_EQUALS_LIVE	blog/historian-licensing.html	5c62a722ea4a04e480aeaa765a43b8c22476bbee8810f139cd1bc8bf1f11f9e5	ea45398b37fc0abab4e6eeff95f4108ca13576a15ed3a1e5338d1fba400b37c9	ea45398b37fc0abab4e6eeff95f4108ca13576a15ed3a1e5338d1fba400b37c9
LOCAL_EQUALS_LIVE	blog/historian.html	d1cb37f58f1e10ea06e54672adb37fd53e57d532cd6c16a593dfb3d49f2d713d	76685268dea145db158edba66af7cf981b3c04c84a720635f2166c54ca2d75a1	76685268dea145db158edba66af7cf981b3c04c84a720635f2166c54ca2d75a1
LOCAL_EQUALS_LIVE	blog/hmi-frames-posters-v2.html	e089e4599c7429fa90f3c0476ef74a0b420a482827f311c9f3498db2b177af92	aa4adb11afd9448629787427bbfb7bec4bbdb44ddf3d4aede25fd7ea0e2fe2e2	aa4adb11afd9448629787427bbfb7bec4bbdb44ddf3d4aede25fd7ea0e2fe2e2
LOCAL_EQUALS_LIVE	blog/hmi-frames-posters.html	3dc56da31419dfbac0e315b64a5a727424650e601d9dddffe73ea2d517e72e16	23e5aa3694a5c9261ca37be65faba25dae9f45f6c4dfdefd34c87d2371c5297e	23e5aa3694a5c9261ca37be65faba25dae9f45f6c4dfdefd34c87d2371c5297e
LOCAL_EQUALS_LIVE	blog/hmi.html	4f69ec62e0f6fa9a2c0a53361a50dcb137c3cb195aa0b49effc649bde3de9e22	d9735f1d0187d2f431a6d01efa04b508fb7fac68c1d0a0560236de5ab243d86b	d9735f1d0187d2f431a6d01efa04b508fb7fac68c1d0a0560236de5ab243d86b
LOCAL_EQUALS_LIVE	blog/import-substitution.html	32f84ecbee248e8d79787be11233b5caba1f84f968c4906ee91ac05e2730423d	d43e95043839f51f2c6b928f1baae886a2112d0d47175169b8d33ec14ca7741a	d43e95043839f51f2c6b928f1baae886a2112d0d47175169b8d33ec14ca7741a
LOCAL_EQUALS_LIVE	blog/industrial-software-dev.html	542a0f65d1c7e3dae9d2c8f1497ede78b63b064afee82dcf11e8c787a86796b4	4b42ff879d489484ebd33186d46599970f619e57d2aefdb349f08182627bc317	4b42ff879d489484ebd33186d46599970f619e57d2aefdb349f08182627bc317
LOCAL_EQUALS_LIVE	blog/migration-aveva-to-alpha-oilfield.html	a65478a556983a89e81163714044e26a05da6276aad51d96130ab7c1c4dad9a3	c7609f9e9ba8ec27909c7a6f495c55b9b97ee95c60062dbd6be3f227aec55ada	c7609f9e9ba8ec27909c7a6f495c55b9b97ee95c60062dbd6be3f227aec55ada
LOCAL_EQUALS_LIVE	blog/oil-refinery.html	4a24891a260eb8a7e18a51d0c27b29dfb6489ff271cb62609df4101511c2f9d3	0599d99d1f694206598d51bd02c1142b94d7d366c5dd4a38f9b5d20e937e5224	0599d99d1f694206598d51bd02c1142b94d7d366c5dd4a38f9b5d20e937e5224
LOCAL_EQUALS_LIVE	blog/ot-security-mistakes.html	683071a07e78cd022a2c274438fdaf37e63c11bd06d18527a6621c77e376e2cb	43eac0af7538dd50eb5d578516fa0e4e87af05b5d18fd3d5100243dd3f505bb1	43eac0af7538dd50eb5d578516fa0e4e87af05b5d18fd3d5100243dd3f505bb1
LOCAL_EQUALS_LIVE	blog/plc-import-substitution.html	c32cac5bcc7cf9b0826d6e6278068a38f04f6afa252dba08f93886d5ea27bd1e	e36ee28baa6282feaea733806b5f7f48808cf202f598f369752366f8f2463330	e36ee28baa6282feaea733806b5f7f48808cf202f598f369752366f8f2463330
LOCAL_EQUALS_LIVE	blog/protocols.html	8464efec538d720ea1d1f2f3b84337c01f633370d20f9090c6766bac25574993	9fc61ef5b2ea133358897efd24a36be5d7ea375dc83f3ebd686330e8f7b55ace	9fc61ef5b2ea133358897efd24a36be5d7ea375dc83f3ebd686330e8f7b55ace
LOCAL_EQUALS_LIVE	blog/reports.html	9f36694b00e8ffbf373651efaf44b9c50d3591e4d2150595ce971ded0d780b35	526b5429a3420524a00edae0e757bc05d90ee902b93cd88c26449f7d2d3c0bd8	526b5429a3420524a00edae0e757bc05d90ee902b93cd88c26449f7d2d3c0bd8
LOCAL_EQUALS_LIVE	blog/scada-comparison.html	e597e4b6095f6534577faa4a33b0ec0b9a5356006e2b58feb6371487043e229a	849cecb59baed3ebc7f2fb3d131046b2c87db30b2300653e9e610b17df44cd31	849cecb59baed3ebc7f2fb3d131046b2c87db30b2300653e9e610b17df44cd31
LOCAL_EQUALS_LIVE	blog/scaling.html	5c3d52926fa982244062742b541fe632f821770231a04299738f920520acef1d	db5793a33ef7d0f149ccbdbe97529cc0486008536b0f3276e148487f49602cfe	db5793a33ef7d0f149ccbdbe97529cc0486008536b0f3276e148487f49602cfe
LOCAL_EQUALS_LIVE	calculator.html	aa9d0b40ea5c5211d0fcce9a29179541df0e0c43135ae1690120a6a3b3f90576	d329501907c93f7088083ec17a04780387a0427df79c55baa7266f536b284900	d329501907c93f7088083ec17a04780387a0427df79c55baa7266f536b284900
LOCAL_EQUALS_LIVE	compograph.html	d3d889a26be7373316563bac087102f869bd27c68d156795c9eec6ef015ea237	8d7128963c43b253b8e90298a0067807d7f17173e745b8eea861ead287f5f8b5	8d7128963c43b253b8e90298a0067807d7f17173e745b8eea861ead287f5f8b5
LOCAL_EQUALS_LIVE	consent.html	32cef9038a0f01f4d8c02a19a78358bba0d1ab26729395ec7865a2e5e48b4547	9b073df4fd618107d154bf272fa45803445fb6e424153db6c8e04dc4bb2b1b24	9b073df4fd618107d154bf272fa45803445fb6e424153db6c8e04dc4bb2b1b24
LOCAL_EQUALS_LIVE	dataplat-reports.html	d202104bbbff304bb185bb8b6e74cff10919baecdff06ae5fdb1f988f61afd9d	c9060ad128cc039243e5abec50582c70ccf9c09c00334cbdc176d5dff425bbb1	c9060ad128cc039243e5abec50582c70ccf9c09c00334cbdc176d5dff425bbb1
LOCAL_EQUALS_LIVE	dataplat.html	b694e31d7390b1947205802386ae9f4a9e13f2d1f38e58799105dc0aa52713db	ac7ecca9eaf6ccdc6d4352d74113abd6a893fbf01997722dfac0c479d69e1ade	ac7ecca9eaf6ccdc6d4352d74113abd6a893fbf01997722dfac0c479d69e1ade
LOCAL_EQUALS_LIVE	dpp-alarms.html	4be8c0f437a2335541fa26c7865ad3e0555930e8d2c2df4653b8fa2ffcac1a12	7a4348396cf74343a52145b6006e259b1dc7578a57712b270c9e018c5ffdc153	7a4348396cf74343a52145b6006e259b1dc7578a57712b270c9e018c5ffdc153
LOCAL_EQUALS_LIVE	dpp-balance.html	0f7316b14d647ca0939dd1d81d93bbe4f622ff7881ea17daac0c4be0d7e181f3	8acda56c1d3ba57a346bd6149463d632268f790df8f2dcb0d8d4f182c10b843d	8acda56c1d3ba57a346bd6149463d632268f790df8f2dcb0d8d4f182c10b843d
LOCAL_EQUALS_LIVE	dpp-dobycha.html	8d699cce0bea1a0fb97b9a3dca7fe5604974e99f0b26b3a6ab564bfc01601489	c8d41a46b4cf7b00ebfa3262c6a766e9aedc771c9b428d8f40d22dce37b7e4bb	c8d41a46b4cf7b00ebfa3262c6a766e9aedc771c9b428d8f40d22dce37b7e4bb
LOCAL_EQUALS_LIVE	dpp-tm.html	3fd4446042ce9a443ec9a6cbeeacf4a7f5644e29995e4e07d8cf6d4f93e64509	e5a59342508de06c2fa29dee518697d94677b6b2aac84e03a4d24f9fb76a730a	e5a59342508de06c2fa29dee518697d94677b6b2aac84e03a4d24f9fb76a730a
LOCAL_EQUALS_LIVE	dpp-ur.html	19c63bbe5715a9a87b2f12a645c94822cf5fce4fd00fce7f978f420673cf79db	87df40d28d4c026c87a6d91f881edcdc65987b7730cb8bc61402369028d200eb	87df40d28d4c026c87a6d91f881edcdc65987b7730cb8bc61402369028d200eb
THREE_WAY_DIFF	index.html	366a63c3a5bef63065d657cdcd05dd0ab55a7767aef287f42bf410b7b82cd84c	2076b44ae1eda6df3eca2061481791b4465d7d5c77a958ff4904782eb40d517f	2cf9d49cc9b45a055b385749d09c0fa2891509289ff63fcbda32ef3781a340ef
LOCAL_EQUALS_LIVE	infteh.html	d2d2cdcb128213386d7e63a3b6c23130c70e6ceb57e983fbdaee861834e7b398	22a25b927f0cd41d8a5702a883ce0fd800e1b1608c92a89c466d0bb34d61c1d1	22a25b927f0cd41d8a5702a883ce0fd800e1b1608c92a89c466d0bb34d61c1d1
LOCAL_EQUALS_LIVE	ipredicta.html	f0eb2133fe2072f2cea68d088b777b227372cfaf0ffc2652d0a1d457fb560e45	8ee6eb115c081e7aca12e896a62c5bbfb98bab9c79b5b575352f04b8e808c7c8	8ee6eb115c081e7aca12e896a62c5bbfb98bab9c79b5b575352f04b8e808c7c8
LOCAL_EQUALS_LIVE	kompograf.html	6ca7a0268ca7612f780c3b9d55432db66e3027d0a57cec6ff2f11409f60f3adf	d3ad99bea7b3c00a4b9ed2f2e95685cdd62a68098dcdc52f80cb9871e72fdae2	d3ad99bea7b3c00a4b9ed2f2e95685cdd62a68098dcdc52f80cb9871e72fdae2
LOCAL_EQUALS_LIVE	lacerta.html	7817f6e7ddce4cd9fea8cb0b1fe05fe9809ad742b05e178b9e6ef17b87f4581b	53a7b280221a7598ee52113767f4160c455fff3d5af7c420059094ffbca2023f	53a7b280221a7598ee52113767f4160c455fff3d5af7c420059094ffbca2023f
LOCAL_EQUALS_LIVE	privacy.html	a9ba2d383f8875c29044732d86bd9d042608c0a33e4da1abdf3cd2cad134f6eb	4907e165a57343ab503ad40fa92d03b3847ff33242483cf03b8e254318dcf23b	4907e165a57343ab503ad40fa92d03b3847ff33242483cf03b8e254318dcf23b
LOCAL_EQUALS_LIVE	sitemap.xml	fac7deffe1edd48cba72c3511f3c131381a3f09f365d8229288515589f0472d8	5d61282b81c5f38c95cbc611ed95c228ffbd3a0f01345c4b72a23f92b41a2b20	5d61282b81c5f38c95cbc611ed95c228ffbd3a0f01345c4b72a23f92b41a2b20
LOCAL_EQUALS_LIVE	wertsim.html	4a2f24ec09063a750d970fbd0674eaa01e9c49706109a7ede6a38774ddc1b91a	3ef07183ba8636dbfe62f97bba548e577122d161586dfb460960e6b31c48d820	3ef07183ba8636dbfe62f97bba548e577122d161586dfb460960e6b31c48d820
LOCAL_EQUALS_LIVE	cross-site-analytics.js	NONE	a7f8dad8bd056286587c621b3c664d8608c9e9f385755240c20a2f1c0e34a454	a7f8dad8bd056286587c621b3c664d8608c9e9f385755240c20a2f1c0e34a454
